date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2015-01-06,Harpsundsvägen 75,Högdalen,Grön Hagsätra,1,22,null,Lägenhet,null,[Älvsjö/Farsta/Vantör],1095000,270000,1365000,1037,SkandiaMäklarna,164.33877135387652,Hagdalen
2014-12-19,Skebokvarnsvägen 292,Högdalen,Grön Hagsätra,2,62.5,null,Lägenhet,1956,[Älvsjö/Farsta/Vantör],1750000,350000,2100000,3331,Svensk Fastighetsförmedling,529.5139423223835,Hagdalen
2014-12-18,Önskehemsgatan 8,Högdalen,Grön Hagsätra,3,65,9,Lägenhet,1956,[Högdalen],1850000,300000,2150000,3639,Notar,396.92403130863744,Hagdalen
2014-12-12,Skebokvarnsvägen 319,Högdalen,Grön Hagsätra,4,70,1,Lägenhet,1955,[Högdalen],1900000,410000,2310000,4097,Länsförsäkringar Fastighetsförmedling,330.0684729579414,Hagdalen
2014-12-10,Önskehemsgatan 14,Högdalen,Grön Hagsätra,1,37,1,Lägenhet,1956,[Högdalen],1450000,360000,1810000,2130,Notar,393.1444732175123,Hagdalen
2014-12-05,Skebokvarnsvägen 273,Högdalen,Grön Hagsätra,1,27,2,Lägenhet,1956,[Älvsjö/Farsta/Vantör],1275000,325000,1600000,1546,Svensk Fastighetsförmedling,412.81638540056275,Hagdalen
2014-12-04,Skebokvarnsvägen 267,Högdalen,Grön Hagsätra,3,74.5,3,Lägenhet,1954,[Högdalen],1825000,195000,2020000,3782,Bjurfors,400.2971092060784,Hagdalen
2014-12-03,Harpsundsvägen 85,Högdalen,Grön Hagsätra,2,50,null,Lägenhet,1954,[Älvsjö/Farsta/Vantör],1595000,215000,1810000,2508,Svensk Fastighetsförmedling,155.22325892659342,Hagdalen
2014-12-03,Trollesundsvägen 149,Högdalen,Grön Hagsätra,1,37.5,null,Lägenhet,1955,[Högdalen],1395000,495000,1890000,1952,Bjurfors,491.71635569720513,Hagdalen
2014-11-20,Harpsundsvägen 78,Högdalen,Grön Hagsätra,4,86,null,Lägenhet,2012,[Högdalen],2600000,0,2600000,4684,Friberg & Partners Fastighetsförmedling,111.96125564528349,Hagdalen
2014-11-19,Skebokvarnsvägen 308,Högdalen,Grön Hagsätra,2,58.5,1,Lägenhet,1956,[Älvsjö/Farsta/Vantör],1595000,365000,1960000,3196,Svensk Fastighetsförmedling,511.5497017195484,Hagdalen
2014-11-19,Skebokvarnsvägen 366,Högdalen,Grön Hagsätra,2,66,10,Lägenhet,2008,[Högdalen],1495000,515000,2010000,4654,Notar,270.35771006779817,Hagdalen
2014-11-19,Harpsundsvägen 127,Högdalen,Grön Hagsätra,2,57.5,null,Lägenhet,1955,[Högdalen],1495000,305000,1800000,2628,Notar,336.75496073467315,Hagdalen
2014-11-18,Skebokvarnsvägen 273,Högdalen,Grön Hagsätra,2,57.5,2,Lägenhet,1956,[Högdalen],1550000,150000,1700000,3049,Hemmäklarna,412.81638540056275,Hagdalen
2014-11-14,Skebokvarnsvägen 366,Högdalen,Grön Hagsätra,4,92.5,8,Lägenhet,2008,[Högdalen],2250000,350000,2600000,6266,Svenska Mäklarhuset,270.35771006779817,Hagdalen
2014-11-12,Harpsundsvägen 84B,Högdalen,Grön Hagsätra,4,82,2,Lägenhet,2013,[Högdalen],2295000,325000,2620000,4372,Mäklarringen,283.45327514694026,Hagdalen
2014-11-08,Harpsundsvägen 143,Högdalen,Grön Hagsätra,1,28.5,2,Lägenhet,1954,[Älvsjö/Farsta/Vantör],1275000,375000,1650000,1638,Svensk Fastighetsförmedling,399.158410553953,Hagdalen
2014-11-06,Harpsundsvägen 84B,Högdalen,Grön Hagsätra,5,96,2,Lägenhet,2013,[Bandhagen],2700000,0,2700000,4986,Magnusson Mäkleri,283.45327514694026,Hagdalen
2014-11-06,Trollesundsvägen 143,Högdalen,Grön Hagsätra,2,61,2,Lägenhet,null,[Älvsjö/Farsta/Vantör],1595000,285000,1880000,2945,Svensk Fastighetsförmedling,475.1772171617425,Hagdalen
2014-11-05,Trollesundsvägen 100,Högdalen,Grön Hagsätra,3,68,1,Lägenhet,1955,[Högdalen],1750000,710000,2460000,3197,Notar,374.003623440192,Hagdalen
2014-11-01,Skebokvarnsvägen 265,Högdalen,Grön Hagsätra,3,111,11,Lägenhet,1956,[Högdalen],2750000,200000,2950000,5840,Notar,483.0781997551474,Hagdalen
2014-10-29,Skebokvarnsvägen 376,Högdalen,Grön Hagsätra,1,33,3,Lägenhet,2007,[Högdalen],1495000,125000,1620000,2668,HusmanHagberg,137.55052732491203,Hagdalen
2014-10-29,Harpsundsvägen 107,Högdalen,Grön Hagsätra,1,28.5,null,Lägenhet,1955,[Högdalen],1295000,315000,1610000,1638,Notar,234.62871927002445,Hagdalen
2014-10-28,Harpsundsvägen 31,Högdalen,Grön Hagsätra,1,36,1,Lägenhet,1955,[Högdalen],1395000,435000,1830000,1632,Bjurfors,127.34056991362819,Hagdalen
2014-10-21,Skebokvarnsvägen 158,Högdalen,Grön Hagsätra,4,95,null,Radhus,1958,[Bandhagen],3395000,620000,4015000,null,HusmanHagberg,616.5367634749639,Hagdalen
2014-10-20,Harpsundsvägen 67,Högdalen,Grön Hagsätra,4,86,1,Lägenhet,null,[Älvsjö/Farsta/Vantör],2095000,465000,2560000,3899,Svensk Fastighetsförmedling,109.84274817264317,Hagdalen
2014-10-15,Skebokvarnsvägen 282,Högdalen,Grön Hagsätra,1,37.5,null,Lägenhet,1956,[Högdalen],1395000,370000,1765000,2157,Notar,532.9836751801104,Hagdalen
2014-10-08,Harpsundsvägen 65,Högdalen,Grön Hagsätra,1,29,2,Lägenhet,1955,[Högdalen],1295000,270000,1565000,1315,Bjurfors,111.31128596759025,Hagdalen
2014-10-07,Harpsundsvägen 109,Högdalen,Grön Hagsätra,2,64,null,Lägenhet,1954,[Älvsjö/Farsta/Vantör],1695000,335000,2030000,3070,SkandiaMäklarna,247.6368227990744,Hagdalen
2014-10-07,Trollesundsvägen 151,Högdalen,Grön Hagsätra,2,60,2,Lägenhet,1955,[Högdalen],1495000,405000,1900000,2860,Bjurfors,490.6346785204245,Hagdalen
2014-10-07,Skebokvarnsvägen 376,Högdalen,Grön Hagsätra,1,33,3,Lägenhet,2007,[Högdalen],1350000,180000,1530000,2668,Länsförsäkringar Fastighetsförmedling,137.55052732491203,Hagdalen
2014-10-06,Harpsundsvägen 78,Högdalen,Grön Hagsätra,2,59,null,Lägenhet,2012,[Älvsjö/Farsta/Vantör],2100000,0,2100000,3482,SkandiaMäklarna,111.96125564528349,Hagdalen
2014-09-26,Harpsundsvägen 123,Högdalen,Grön Hagsätra,1,43.5,null,Lägenhet,1956,[Älvsjö/Farsta/Vantör],1750000,-25000,1725000,2180,SkandiaMäklarna,313.1528018472198,Hagdalen
2014-09-25,Skebokvarnsvägen 308,Högdalen,Grön Hagsätra,1,41,null,Lägenhet,null,[Älvsjö/Farsta/Vantör],1100000,600000,1700000,2230,Svensk Fastighetsförmedling,511.5497017195484,Hagdalen
2014-09-23,Skebokvarnsvägen 376,Högdalen,Grön Hagsätra,1,33,null,Lägenhet,2007,[Högdalen],1295000,360000,1655000,2668,Fastighetsbyrån,137.55052732491203,Hagdalen
2014-09-18,Skebokvarnsvägen 127,Högdalen,Grön Hagsätra,3,60,3,Lägenhet,1954,[Högdalen],1650000,220000,1870000,3529,Svenska Mäklarhuset,499.6603544401627,Hagdalen
2014-09-18,Skebokvarnsvägen 366,Högdalen,Grön Hagsätra,4,92.5,12,Lägenhet,2008,[Högdalen],2095000,435000,2530000,6266,Svenska Mäklarhuset,270.35771006779817,Hagdalen
2014-09-18,Harpsundsvägen 59,Högdalen,Grön Hagsätra,2,57.5,2,Lägenhet,1955,[Högdalen],1495000,470000,1965000,2604,Bjurfors,157.46909782063233,Hagdalen
2014-09-16,Harpsundsvägen 45,Högdalen,Grön Hagsätra,3,69,1,Lägenhet,1954,[Högdalen],1650000,410000,2060000,3129,Bjurfors,178.65823034177825,Hagdalen
2014-09-12,Harpsundsvägen 93,Högdalen,Grön Hagsätra,3,79,2,Lägenhet,1955,[Bandhagen],1975000,10000,1985000,3724,Mäklarhuset,193.71560411478944,Hagdalen
2014-09-12,Harpsundsvägen 76,Högdalen,Grön Hagsätra,3,70,5,Lägenhet,1957,[Älvsjö/Farsta/Vantör],1890000,530000,2420000,4112,SkandiaMäklarna,74.94365344204594,Hagdalen
2014-09-12,Skebokvarnsvägen 321,Högdalen,Grön Hagsätra,3,72,9,Lägenhet,1955,[Högdalen],1875000,25000,1900000,4205,Mäklarringen,350.5688734264556,Hagdalen
2014-09-11,Harpsundsvägen 125,Högdalen,Grön Hagsätra,2,61.5,1,Lägenhet,null,[Älvsjö/Farsta/Vantör],1395000,545000,1940000,2934,Svensk Fastighetsförmedling,325.81023748668775,Hagdalen
