date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2014-05-09,Nybodagatan 2,Centrala Solna,Blå Solna,4,100.2,3,Lägenhet,1959,[Skytteholm],3250000,170000,3420000,4985,Diplomat Fastighetsmäkleri AB,511.3203756648936,Solna centrum
2014-05-07,Klippgatan 12A,Centrala Solna,Blå Solna,1,46,5,Lägenhet,1965,[Solna Centrum],1695000,380000,2075000,1756,Svensk Fastighetsförmedling,439.4092530058252,Solna centrum
2014-05-06,Klippgatan 12C,Centrala Solna,Blå Solna,2,59.5,3,Lägenhet,1965,[Solna Centrum],2295000,255000,2550000,2210,Svenska Mäklarhuset,396.5779902884771,Solna centrum
2014-05-05,Ankdammsgatan 36,Centrala Solna,Blå Solna,2,57,3,Lägenhet,1959,[Skytteholm],2295000,75000,2370000,2593,Fastighetsbyrån,622.11108686786,Solna centrum
2014-05-05,Centralvägen 9,Centrala Solna,Blå Solna,2.5,90,2,Lägenhet,1953,[Solna Centrum],3100000,-175000,2925000,3287,Notar,196.05365714999084,Solna centrum
2014-05-01,Huvudstagatan 3A,Centrala Solna,Blå Solna,4,116,null,Lägenhet,2002,[Fristaden],4750000,100000,4850000,5458,Notar,115.51232497625229,Solna centrum
2014-04-30,Klippgatan 20C,Centrala Solna,Blå Solna,2,57.5,5,Lägenhet,1965,[Centrum Solna],2275000,225000,2500000,2660,Länsförsäkringar Fastighetsförmedling,330.0134954118392,Solna centrum
2014-04-29,Nybodagatan 5,Centrala Solna,Blå Solna,3,77,8,Lägenhet,1957,[Skytteholm],2695000,0,2695000,3565,Bjurfors,473.0984834587351,Solna centrum
2014-04-28,Ankdammsgatan 28,Centrala Solna,Blå Solna,3,76,3,Lägenhet,1959,[Skytteholm],2395000,105000,2500000,3781,Fastighetsbyrån,488.8509149148139,Solna centrum
2014-04-24,Hannebergsgatan 28,Centrala Solna,Blå Solna,2,53,5,Lägenhet,2004,[Fristaden],2450000,0,2450000,3381,Notar,162.30948320360977,Solna centrum
2014-04-24,Ankdammsgatan 6,Centrala Solna,Blå Solna,3,85,null,Lägenhet,1978,[Skytteholm],2795000,100000,2895000,3686,Notar,332.6082278264132,Solna centrum
2014-04-17,Klippgatan 24,Centrala Solna,Blå Solna,2,59.5,8,Lägenhet,null,[Solna Centrum],2295000,400000,2695000,1828,Svenska Mäklarhuset,364.69135864054505,Solna centrum
2014-04-16,Klippgatan 20C,Centrala Solna,Blå Solna,1.5,46,3,Lägenhet,1965,[Solna Centrum],1650000,250000,1900000,2177,Erik Olsson Fastighetsförmedling,330.0134954118392,Solna centrum
2014-04-15,Skytteholmsvägen 24,Centrala Solna,Blå Solna,2.5,58,5,Lägenhet,1952,[Solna Centrum],2395000,80000,2475000,2159,Fastighetsbyrån,101.85175468830603,Solna centrum
2014-04-14,Centrumslingan 51,Centrala Solna,Blå Solna,3,78,2,Lägenhet,1991,[Solna Centrum],2795000,55000,2850000,3988,Svenska Mäklarhuset,135.06351956964346,Solna centrum
