date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2015-09-24,Oxenstiernas Allé 16,Ursvik,Blå Solna,3,80,3,Lägenhet,2015,[Rissne/Ursvik],3350000,0,3350000,4173,Svensk Fastighetsförmedling,791.551789144529,Rissne
2015-09-24,Oxenstiernas Allé 19,Ursvik,Blå Solna,2,39,4,Lägenhet,2015,[Ursvik],2095000,305000,2400000,2506,Notar,905.2836102880607,Rissne
2015-09-17,Oxenstiernas Allé 23,Ursvik,Blå Solna,3,59,null,Lägenhet,2015,[Ursvik],2395000,205000,2600000,3457,Notar,935.6012804073858,Rissne
2015-09-17,Milstensvägen 9,Ursvik,Blå Solna,4,99,1,Lägenhet,2007,[Ursvik],3295000,1125000,4420000,5588,Fastighetsbyrån,963.2628681408153,Hallonbergen
2015-09-14,Ursviks Allé 35,Ursvik,Blå Solna,2,39,6,Lägenhet,2015,[Rissne/Ursvik],2195000,340000,2535000,2619,Erik Olsson Fastighetsförmedling,960.0649696007956,Rissne
2015-09-14,Ursviks Allé 35,Ursvik,Blå Solna,2,39,4,Lägenhet,2015,[Ursvik],2095000,305000,2400000,2619,Notar,960.0649696007956,Rissne
2015-09-14,Oxenstiernas Allé 14,Ursvik,Blå Solna,3,81.5,2,Lägenhet,2013,[Ursvik],2750000,510000,3260000,4518,Notar,837.181722973982,Rissne
2015-09-14,Gamla Enköpingsvägen 174,Ursvik,Blå Solna,2,41,2,Lägenhet,2013,[Ursvik],2250000,100000,2350000,2269,Notar,769.6700255292325,Rissne
2015-09-09,Marieborgsgatan 53,Ursvik,Blå Solna,5,150,null,Villa,2008,[Stora Ursvik],7000000,600000,7600000,null,Susanne Persson Fastighetsförmedling AB,1264.0158308476055,Rinkeby
2015-09-09,Ursviks Allé 41,Ursvik,Blå Solna,2,47,null,Lägenhet,null,[Ursvik],2195000,205000,2400000,null,One Fastighetsmäkleri,969.7543512345998,Rissne
2015-09-09,Ursviks Allé 41,Ursvik,Blå Solna,2,39,3,Lägenhet,2015,[Ursvik],1995000,305000,2300000,2619,Edward & Partners Fastighetsmäklare AB,969.7543512345998,Rissne
2015-09-07,Ursviks Allé 29,Ursvik,Blå Solna,4,83,3,Lägenhet,2015,[Ursvik],3295000,0,3295000,4711,Notar,958.1622233609277,Rissne
2015-09-04,Oxenstiernas Allé 14,Ursvik,Blå Solna,4,95.5,1,Lägenhet,2012,[Ursvik],3850000,50000,3900000,5578,Fastighetsbyrån,837.181722973982,Rissne
2015-09-03,Oxenstiernas Allé 14,Ursvik,Blå Solna,2,55,4,Lägenhet,2012,[Ursvik],2650000,0,2650000,3075,Fastighetsbyrån,837.181722973982,Rissne
2015-09-03,Ursviksvägen 111B,Ursvik,Blå Solna,1,38,2,Lägenhet,null,[Rissne/Ursvik],1695000,275000,1970000,2595,Svenska Mäklarhuset,573.897756468099,Hallonbergen
2015-08-29,Ursviks Allé 35,Ursvik,Blå Solna,2,35,3,Lägenhet,2015,[Rissne/Ursvik],1995000,80000,2075000,2348,SkandiaMäklarna,960.0649696007956,Rissne
2015-08-27,Oxenstiernas Allé 19,Ursvik,Blå Solna,2,48,3,Lägenhet,2015,[Ursvik],2295000,205000,2500000,2934,Notar,905.2836102880607,Rissne
2015-08-22,Stallgatan 22,Ursvik,Blå Solna,3,75,4,Lägenhet,null,[Ursvik],2795000,315000,3110000,4250,BOSTHLM,931.1645922537738,Rissne
2015-08-20,Ursviksvägen 111B,Ursvik,Blå Solna,2,54,1,Lägenhet,null,[Rissne/Ursvik],1795000,225000,2020000,3515,Svenska Mäklarhuset,573.897756468099,Hallonbergen
2015-08-18,Ursviks Allé 35,Ursvik,Blå Solna,2,45,6,Lägenhet,2015,[Rissne/Ursvik],2495000,5000,2500000,2905,Svensk Fastighetsförmedling,960.0649696007956,Rissne
2015-08-12,Grönlingens väg 5,Ursvik,Blå Solna,4,81,3,Lägenhet,2012,[Ursvik],3275000,100000,3375000,4025,HusmanHagberg,1115.3248072063886,Hallonbergen
2015-08-05,Oxenstiernas Allé 31,Ursvik,Blå Solna,4,92.3,1,Lägenhet,2013,[Ursvik],3250000,350000,3600000,4995,Notar,1045.2113880431089,Rinkeby
2015-08-05,Skrivargatan 28,Ursvik,Blå Solna,1,29,3,Lägenhet,2014,[Ursvik],1495000,365000,1860000,2032,Notar,885.6152887370065,Rissne
2015-07-31,Oxenstierns Allé 18B,Ursvik,Blå Solna,2,54.5,4,Lägenhet,2014,[Ursvik],2600000,-25000,2575000,3009,Diplomat Fastighetsmäkleri AB,1058.9250570080158,Rinkeby
2015-07-24,Milstensvägen 50,Ursvik,Blå Solna,4,80,2,Lägenhet,2013,[Rissne/Ursvik],3195000,105000,3300000,4567,Svensk Fastighetsförmedling,1070.8119102683925,Hallonbergen
2015-07-24,Oxenstiernas Allé 21,Ursvik,Blå Solna,4,73,3,Lägenhet,2015,[Ursvik],3195000,0,3195000,4121,Notar,912.2148227967455,Rissne
2015-07-23,Ursviks Allé 35,Ursvik,Blå Solna,2,39,2,Lägenhet,2015,[Ursvik],1995000,280000,2275000,2538,Fastighetsbyrån,960.0649696007956,Rissne
2015-07-20,Grönlingens väg 4,Ursvik,Blå Solna,1.5,35,2,Lägenhet,2013,[Ursvik],1795000,405000,2200000,1974,Notar,1117.7344918395077,Hallonbergen
2015-07-18,Oxentiernas Allé 21,Ursvik,Blå Solna,2,39,5,Lägenhet,2013,[Ursvik],2295000,15000,2310000,2588,Fastighetsbyrån,819.1630480094553,Rissne
2015-07-17,Oxenstiernas Allé 13,Ursvik,Blå Solna,1.5,36,3,Lägenhet,2014,[Rissne/Ursvik],1875000,375000,2250000,2085,ERA,772.614576812078,Rissne
2015-07-15,Gamla Enköpingsvägen 174,Ursvik,Blå Solna,2,55.3,5,Lägenhet,2014,[Ursvik],2295000,255000,2550000,2704,Fastighetsbyrån,769.6700255292325,Rissne
2015-07-14,Oxenstiernas Allé 31,Ursvik,Blå Solna,4,92.3,4,Lägenhet,null,[Ursvik],3995000,205000,4200000,4995,Fastighetsbyrån,1045.2113880431089,Rinkeby
