date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2016-04-14,Silkeborgsgatan 40,Kista,Blå Solna,5,125,null,Radhus,1980,[Kista],3895000,560000,4455000,null,Svensk Fastighetsförmedling,748.8844582631575,Kista
2016-04-12,Köpenhamnsgatan 26,Kista,Blå Solna,1,34.5,3,Lägenhet,1978,[Kista],1495000,305000,1800000,1722,Notar,347.21607023649733,Kista
2016-04-07,Ringstedsgatan 38,Kista,Blå Solna,2,44.5,3,Lägenhet,1979,[Kista],1875000,535000,2410000,3074,Fastighetsbyrån,474.8465870343856,Kista
2016-04-07,Lollandsgatan 5,Kista,Blå Solna,3,81,4,Lägenhet,1978,[Kista],2850000,-50000,2800000,4324,Fastighetsbyrån,572.1976422810708,Kista
2016-04-07,Borgarfjordsgatan 5,Kista,Blå Solna,2,59,4,Lägenhet,1990,[Kista],2195000,205000,2400000,3495,Svensk Fastighetsförmedling,494.9752014572932,Kista
2016-04-07,Borgarfjordsgatan 5,Kista,Blå Solna,1.5,42,4,Lägenhet,1990,[Kista],1795000,465000,2260000,2753,Svensk Fastighetsförmedling,494.9752014572932,Kista
2016-04-07,Sorögatan 9,Kista,Blå Solna,3,81.5,null,Lägenhet,1977,[Kista],2595000,355000,2950000,4262,Fastighetsbyrån,181.87115088058786,Kista
2016-04-06,Gallehusgränd 4,Kista,Blå Solna,4,78,3,Lägenhet,2000,[Ärvinge],1995000,255000,2250000,5624,ERA,945.5758417130094,Kista
2016-04-06,Borgarfjordsgatan 21A,Kista,Blå Solna,3,82,35,Lägenhet,2015,[Kista],4495000,-95000,4400000,4420,Notar,205.90074542290048,Kista
2016-04-01,Borgarfjordsgatan 21A,Kista,Blå Solna,2,66,26,Lägenhet,null,[Kista],2995000,55000,3050000,3977,Mäklarhuset,205.90074542290048,Kista
2016-03-31,Ringstedsgatan 15,Kista,Blå Solna,5,99.5,1,Lägenhet,1979,[Kista],3295000,0,3295000,5801,Fastighetsbyrån,573.7803749061882,Kista
2016-03-24,Lollandsgatan 9,Kista,Blå Solna,3,81,2,Lägenhet,1980,[Kista],2395000,255000,2650000,4124,HusmanHagberg,554.7421803333921,Kista
2016-03-24,Köpenhamnsgatan 26,Kista,Blå Solna,1,34.5,5,Lägenhet,1978,[Kista],1795000,205000,2000000,1759,Fastighetsbyrån,347.21607023649733,Kista
2016-03-19,Århusgatan 219,Kista,Blå Solna,4,59,null,Parhus,1980,[Kista],2695000,485000,3180000,null,Svensk Fastighetsförmedling,817.0131133913251,Kista
2016-03-17,Borgarfjordsgatan 21A,Kista,Blå Solna,2,66,18,Lägenhet,2015,[Kista],2600000,400000,3000000,3977,Mäklarringen,205.90074542290048,Kista
2016-03-17,Ringstedsgatan 26,Kista,Blå Solna,3,79.5,2,Lägenhet,1979,[Rinkeby-Kista],2395000,205000,2600000,4698,SkandiaMäklarna,545.4491841727677,Kista
2016-03-17,Vejlegatan 9,Kista,Blå Solna,2,45,3,Lägenhet,1978,[Kista],1995000,305000,2300000,2845,HusmanHagberg,229.75107401708647,Kista
2016-03-17,Ringstedsgatan 7,Kista,Blå Solna,4,91.5,2,Lägenhet,1979,[Kista],2800000,110000,2910000,5535,HusmanHagberg,631.1201036029174,Kista
2016-03-16,Borgarfjordsgatan 21A,Kista,Blå Solna,3,97,30,Lägenhet,2015,[Kista],4250000,145000,4395000,4972,Fastighetsbyrån,205.90074542290048,Kista
2016-03-12,Gallehusgränd 4,Kista,Blå Solna,3.5,78,null,Lägenhet,2000,[Kista],2610000,0,2610000,5624,Länsförsäkringar Fastighetsförmedling,945.5758417130094,Kista
2016-03-11,Lollandsgatan 5,Kista,Blå Solna,3,81,4,Lägenhet,1978,[Kista],2295000,215000,2510000,4324,Fastighetsbyrån,572.1976422810708,Kista
2016-03-11,Århusgatan 145,Kista,Blå Solna,3,88,null,Parhus,1980,[Kista],3000000,615000,3615000,null,Mäklarhuset,773.3591138657514,Kista
2016-03-03,Sorögatan 3,Kista,Blå Solna,3,81,3,Lägenhet,1978,[Rinkeby-Kista],2495000,35000,2530000,4525,SkandiaMäklarna,136.78484567347473,Kista
2016-03-02,Hillerödsgränd 3,Kista,Blå Solna,1,43.5,1,Lägenhet,2000,[Kista],1500000,270000,1770000,3489,HusmanHagberg,831.3342937475135,Kista
2016-02-27,Helsingörsgatan 50,Kista,Blå Solna,5,105,3,Lägenhet,null,[Kista],3095000,185000,3280000,5965,Bjurfors,422.14943287232046,Kista
2016-02-25,Sorögatan 13,Kista,Blå Solna,2,45,1,Lägenhet,1978,[Rinkeby-Kista],1695000,305000,2000000,2554,SkandiaMäklarna,457.98862147188544,Kista
2016-02-25,Kastrupgatan 6,Kista,Blå Solna,3,79.5,3,Lägenhet,1977,[Kista],2100000,200000,2300000,4761,Fastighetsbyrån,193.32482845937093,Kista
2016-02-25,Ringstedsgatan 11,Kista,Blå Solna,3,76.5,2,Lägenhet,1979,[Kista],2495000,25000,2520000,4598,Fastighetsbyrån,608.3887238351264,Kista
2016-02-24,Sorögatan 29,Kista,Blå Solna,2,45,5,Lägenhet,1977,[Rinkeby-Kista],1895000,0,1895000,3313,SkandiaMäklarna,303.3523056772489,Kista
