date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2013-04-13,Båstadsvägen 5,Hammarbyhojden,GronSkarpnack,3,72,null,Lägenhet,1949,[Johanneshov],2495000,175000,2670000,3302,Mäklarhuset,381.84775965269586,Bjarkhagen
2013-04-12,Wahlbergsgatan 16,Hammarbyhojden,GronSkarpnack,2,41,null,Lägenhet,1937,[Hammarbyhöjden],1795000,165000,1960000,2135,Fastighetsbyrån,556.319399140343,Hammarbyhajden
2013-04-12,Axvallsvägen 45,Hammarbyhojden,GronSkarpnack,2,59,null,Lägenhet,1946,[Johanneshov],2095000,25000,2120000,2642,Svensk Fastighetsförmedling,353.0237280174613,Bjarkhagen
2013-04-12,Lyckebyvägen 14B,Hammarbyhojden,GronSkarpnack,1,26,null,Lägenhet,1947,[Hammarbyhöjden],1150000,320000,1470000,1572,Fastighetsbyrån,465.0442268702531,Bjarkhagen
2013-04-12,Svedalavägen 16,Hammarbyhojden,GronSkarpnack,1,50,null,Lägenhet,2003,[Hammarbyhöjden],1890000,300000,2190000,3248,Fastighetsbyrån,247.93541491302952,Hammarbyhajden
2013-04-12,Finn Malmgrens väg 67,Hammarbyhojden,GronSkarpnack,4,70,3,Lägenhet,1943,[Hammarbyhöjden],2795000,405000,3200000,4004,Svenska Mäklarhuset,416.69698187683133,Hammarbyhajden
2013-04-12,Nathorstvägen 19,Hammarbyhojden,GronSkarpnack,2,69,null,Lägenhet,1938,[Skärmarbrink],1995000,25000,2020000,4405,Svenska Mäklarhuset,197.40968046900522,Skarmarbrink
2013-04-09,Paternostervägen 64,Hammarbyhojden,GronSkarpnack,3,72,3,Lägenhet,null,[Hammarbyhöjden],2690000,-40000,2650000,3460,Erik Olsson Fastighetsförmedling,465.74576928004865,Hammarbyhajden
2013-04-09,Mariestadsvägen 18,Hammarbyhojden,GronSkarpnack,2,43,null,Lägenhet,1943,[Hammarbyhöjden],1725000,0,1725000,2599,Fastighetsbyrån,398.24571184072875,Hammarbyhajden
2013-04-06,Thunbergsgatan 23,Hammarbyhojden,GronSkarpnack,2,50,null,Lägenhet,1938,[Johanneshov],1995000,115000,2110000,3105,Svensk Fastighetsförmedling,277.7522914924506,Skarmarbrink
2013-04-05,Mariestadsvägen 2,Hammarbyhojden,GronSkarpnack,2,37.5,null,Lägenhet,1942,[Hammarbyhöjden],1675000,35000,1710000,2745,Bjurfors,256.5720663839098,Hammarbyhajden
2013-04-04,Ulricehamnsvägen 28,Hammarbyhojden,GronSkarpnack,2.5,54,null,Lägenhet,1945,[Hammarbyhöjden],1895000,455000,2350000,2776,Notar,198.16084080363655,Hammarbyhajden
2013-04-04,Alingsåsvägen 6,Hammarbyhojden,GronSkarpnack,2,47,3,Lägenhet,null,[Hammarbyhöjden],1900000,200000,2100000,3290,Erik Olsson Fastighetsförmedling,355.5392588575821,Hammarbyhajden
