date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2015-10-19,Klubbacken 59,Malarhojden,RodNorsborg,3,73,1,Lägenhet,1943,[Mälarhöjden],3995000,325000,4320000,4156,Notar,635.0993680054344,Axelsberg
2015-10-19,Västertorpsvägen 160,Malarhojden,RodNorsborg,3,79,1,Lägenhet,1989,[Mälarhöjden],2995000,555000,3550000,3727,Notar,867.8952531354274,Fruangen
2015-10-17,Johannisdalsgatan 15,Malarhojden,RodNorsborg,7,84,null,Villa,1944,[Mälarhöjden],6795000,270000,7065000,null,Fastighetsbyrån,696.9478789444539,Vastertorp
2015-10-17,Hodellvägen 16,Malarhojden,RodNorsborg,7,166,null,Villa,2002,[Hägersten-Liljeholmen],8995000,555000,9550000,null,SkandiaMäklarna,329.0483041335028,Axelsberg
2015-10-10,Klubbacken 36,Malarhojden,RodNorsborg,3,62.3,3,Lägenhet,1943,[Mälarhöjden],4800000,0,4800000,3484,BOSTHLM,489.2052923186725,Axelsberg
2015-10-05,Västertorpsvägen 154,Malarhojden,RodNorsborg,3,75,3,Lägenhet,1989,[Mälarhöjden-Västertorp],2895000,480000,3375000,3556,Mäklarringen,804.6790323533281,Vastertorp
2015-10-02,Ivar Hallströms väg 18,Malarhojden,RodNorsborg,7,169,null,Villa,1938,[Hägersten-Liljeholmen],8750000,800000,9550000,null,SkandiaMäklarna,484.14927171936813,Hagerstensasen
2015-09-30,Haeffnersvägen 38,Malarhojden,RodNorsborg,6,126,null,Radhus,1968,[Mälarhöjden],5495000,1255000,6750000,null,Diplomat Fastighetsmäkleri AB,320.6085825763398,Axelsberg
2015-09-09,Hägerstensbrinken 44,Malarhojden,RodNorsborg,6,127.5,null,Radhus,1969,[Mälarhöjden],5950000,1450000,7400000,null,Fastighetsbyrån,202.8347603901184,Axelsberg
2015-09-07,Klubbacken 24,Malarhojden,RodNorsborg,2,43,4,Lägenhet,1942,[Mälarhöjden],1995000,755000,2750000,2794,Notar,612.2574693934457,Axelsberg
2015-08-28,Mamsell Ullas väg 5,Malarhojden,RodNorsborg,2,59,5,Lägenhet,2006,[Mälarhöjden],2995000,535000,3530000,3160,Fastighetsbyrån,692.7690511262632,Malarhajden
2015-08-27,Klubbacken 65,Malarhojden,RodNorsborg,1,22.2,1,Lägenhet,1943,[Mälarhöjden],1395000,725000,2120000,2023,HusmanHagberg,530.3179099906753,Axelsberg
2015-08-20,Backebogatan 20,Malarhojden,RodNorsborg,5,121,2,Lägenhet,1921,[Mälarhöjden],5495000,1805000,7300000,5876,Erik Olsson Fastighetsförmedling,467.8972738519479,Malarhajden
2015-08-20,Backebogatan 20,Malarhojden,RodNorsborg,1,29,1,Lägenhet,1921,[Mälarhöjden],1450000,900000,2350000,1726,Erik Olsson Fastighetsförmedling,467.8972738519479,Malarhajden
2015-08-20,Backebogatan 20,Malarhojden,RodNorsborg,2,66,4,Lägenhet,1921,[Mälarhöjden],2950000,650000,3600000,3849,Erik Olsson Fastighetsförmedling,467.8972738519479,Malarhajden
2015-08-20,Klubbacken 32,Malarhojden,RodNorsborg,2,50,4,Lägenhet,1942,[Mälarhöjden],2475000,295000,2770000,2931,Notar,553.3649278507168,Axelsberg
2015-08-14,Backebogatan 20,Malarhojden,RodNorsborg,2,44,1,Lägenhet,1921,[Mälarhöjden],2295000,255000,2550000,2791,Erik Olsson Fastighetsförmedling,467.8972738519479,Malarhajden
2015-08-13,Bisittargatan 32,Malarhojden,RodNorsborg,3,62,1,Lägenhet,1926,[Mälarhöjden],3950000,0,3950000,2761,BOSTHLM,547.1999199138393,Vastertorp
2015-08-01,Gesällbacken 9,Malarhojden,RodNorsborg,7,200,null,Villa,1977,[Hägersten],9500000,210000,9710000,null,Mäklarhuset,732.9123465159855,Malarhajden
2015-07-15,Klubbacken 63,Malarhojden,RodNorsborg,1,22.2,3,Lägenhet,1941,[Mälarhöjden],1595000,605000,2200000,1849,Notar,552.9021277997904,Axelsberg
2015-07-10,Fredriksonsvägen 2,Malarhojden,RodNorsborg,3,110,null,Villa,1936,[Mälarhöjden],null,NaN,6380000,null,Mäklarringen,557.1793297675842,Malarhajden
2015-07-05,Hindersmässgränd 5,Malarhojden,RodNorsborg,6,148,null,Villa,1928,[Mälarhöjden],8250000,450000,8700000,null,Mäklarringen,513.7569829870519,Vastertorp
2015-06-26,Lärlingsbacken 1,Malarhojden,RodNorsborg,5,129,null,Villa,1924,[Mälarhöjden],6450000,-700000,5750000,null,Mäklarringen,474.2947035915019,Malarhajden
2015-06-26,Lärlingsbacken 1A,Malarhojden,RodNorsborg,null,null,null,Tomt/Mark,null,[Mälarhöjden],4200000,0,4200000,null,Mäklarringen,466.32968132781747,Malarhajden
2015-06-18,Mälarhöjdsvägen 31A,Malarhojden,RodNorsborg,7,206,null,Villa,2010,[Mälarhöjden],9250000,2750000,12000000,null,Mäklarringen,418.98668504664204,Malarhajden
2015-06-17,Disavägen 8,Malarhojden,RodNorsborg,6,199,null,Villa,1938,[Mälarhöjden],7975000,0,7975000,null,Mäklarringen,634.7477552914228,Malarhajden
2015-06-11,Klubbacken 32,Malarhojden,RodNorsborg,2,50,3,Lägenhet,1942,[Mälarhöjden],2295000,335000,2630000,2931,Notar,553.3649278507168,Axelsberg
2015-06-10,Västertorpsvägen 168,Malarhojden,RodNorsborg,4,88,3,Lägenhet,1989,[Mälarhöjden-Västertorp],2995000,205000,3200000,4112,Mäklarringen,897.8702452622015,Vastertorp
2015-06-09,Båtängsvägen 8D,Malarhojden,RodNorsborg,2,66,1,Lägenhet,1925,[Mälarhöjden],2825000,345000,3170000,4188,Mäklarringen,177.21026658865398,Malarhajden
2015-06-05,Tunnbindargränd 9,Malarhojden,RodNorsborg,7,156,null,Villa,1968,[Mälarhöjden],5950000,1800000,7750000,null,Fastighetsbyrån,874.9090792734453,Bredang
